subgroup,state,unmet_need,se.unmet_need,year,country,survey,dist.id,period.id,pred,pred_upper,pred_lower,model
ALL,Africa:Senegal:Dakar:Dakar,,,2020,,,1,2020,0.1078066386337019,0.1488723038374222,0.0773681221664385,1
ALL,Africa:Senegal:Dakar:Dakar,,,2021,,,1,2021,0.1096274929169901,0.1649512249185861,0.0716718824043594,1
ALL,Africa:Senegal:Dakar:Dakar,,,2022,,,1,2022,0.1111052605044881,0.179031532105561,0.0672880351865304,1
ALL,Africa:Senegal:Dakar:Dakar,,,2023,,,1,2023,0.1122245465488689,0.1917651573806848,0.063560841918354,1
ALL,Africa:Senegal:Dakar:Dakar,,,2024,,,1,2024,0.1129747236538386,0.2034285938302217,0.0601999539954382,1
ALL,Africa:Senegal:Dakar:Dakar,,,2025,,,1,2025,0.1133491396635853,0.2141446168198208,0.0570595482728404,1
ALL,Africa:Senegal:Dakar:Pikine,,,1990,,,2,1990,0.2002256782638644,0.3042072623131374,0.1251955713405037,1
ALL,Africa:Senegal:Dakar:Pikine,,,1991,,,2,1991,0.201269737392415,0.2877528328087816,0.1356827001990048,1
ALL,Africa:Senegal:Dakar:Pikine,,,1992,,,2,1992,0.2033740726327315,0.269539727278563,0.1500315458569627,1
ALL,Africa:Senegal:Dakar:Pikine,0.2130718954248366,0.0195729685266523,1993,Senegal,DHS_1993,2,1993,0.2065421673260834,0.2447454113822558,0.1729779705672139,1
ALL,Africa:Senegal:Dakar:Pikine,,,1994,,,2,1994,0.2019871398653607,0.2631612629472997,0.1519969899765373,1
ALL,Africa:Senegal:Dakar:Pikine,,,1995,,,2,1995,0.1985253745654739,0.2730740825506407,0.1401897123564839,1
ALL,Africa:Senegal:Dakar:Pikine,,,1996,,,2,1996,0.1961348495168008,0.2794764059032769,0.1327784307926169,1
ALL,Africa:Senegal:Dakar:Pikine,,,1997,,,2,1997,0.1947882888582205,0.2838693490286011,0.1283297207471265,1
ALL,Africa:Senegal:Dakar:Pikine,,,1998,,,2,1998,0.1944711200301623,0.286946092946352,0.1261927709408815,1
ALL,Africa:Senegal:Dakar:Pikine,,,1999,,,2,1999,0.1951806153436444,0.2890229837786266,0.1260788513637586,1
ALL,Africa:Senegal:Dakar:Pikine,,,2000,,,2,2000,0.1969256944761344,0.2901925298433553,0.1279254075513782,1
ALL,Africa:Senegal:Dakar:Pikine,,,2001,,,2,2001,0.1997269312351663,0.2903471843794797,0.1318629647310799,1
ALL,Africa:Senegal:Dakar:Pikine,,,2002,,,2,2002,0.2036166804897389,0.2891421061708629,0.1382566072466811,1
ALL,Africa:Senegal:Dakar:Pikine,,,2003,,,2,2003,0.2086394614964892,0.2858515605498937,0.1478589696614069,1
ALL,Africa:Senegal:Dakar:Pikine,,,2004,,,2,2004,0.2148543001411421,0.2788729801074778,0.162230690073977,1
ALL,Africa:Senegal:Dakar:Pikine,0.2316215751634043,0.0222270050302661,2005,Senegal,DHS_2005,2,2005,0.2225005801499986,0.2631660013399123,0.1865997987511807,1
ALL,Africa:Senegal:Dakar:Pikine,,,2006,,,2,2006,0.2166867369206003,0.2779545351122783,0.1659911777182706,1
ALL,Africa:Senegal:Dakar:Pikine,,,2007,,,2,2007,0.2122307434159946,0.2821995833980054,0.1560580466861314,1
ALL,Africa:Senegal:Dakar:Pikine,,,2008,,,2,2008,0.2089229954151498,0.2803836386536632,0.1521108128633873,1
ALL,Africa:Senegal:Dakar:Pikine,,,2009,,,2,2009,0.206727260450347,0.2732278422400417,0.1533771954256604,1
ALL,Africa:Senegal:Dakar:Pikine,0.2464292531732339,0.0459747073897239,2010,Senegal,DHS_2010,2,2010,0.2057178006214365,0.2593180792518664,0.161170208470203,1
ALL,Africa:Senegal:Dakar:Pikine,,,2011,,,2,2011,0.1921137512008822,0.2440138830038184,0.1493806744417575,1
ALL,Africa:Senegal:Dakar:Pikine,0.1858990602657603,0.0219860992195384,2012,Senegal,DHS_2012,2,2012,0.1805089887963573,0.2165616237254988,0.1493976567409756,1
ALL,Africa:Senegal:Dakar:Pikine,,,2013,,,2,2013,0.1605928124462967,0.2041783279771354,0.1249462127554424,1
ALL,Africa:Senegal:Dakar:Pikine,0.1510563484051057,0.0331743823065502,2014,Senegal,DHS_2014,2,2014,0.1434765991052438,0.1796676903920954,0.1136020874508799,1
ALL,Africa:Senegal:Dakar:Pikine,0.1333867096787646,0.0298044739766737,2015,Senegal,DHS_2015,2,2015,0.127353700400033,0.1588928732136791,0.1013046010264705,1
ALL,Africa:Senegal:Dakar:Pikine,0.1090363305266127,0.023910866765345,2016,Senegal,DHS_2016,2,2016,0.1112400663891648,0.1375686593879553,0.0893008794508143,1
ALL,Africa:Senegal:Dakar:Pikine,0.0877611640129713,0.011372932788462,2017,Senegal,DHS_2017,2,2017,0.1024133259842609,0.1226131451963992,0.0850772361863476,1
ALL,Africa:Senegal:Dakar:Pikine,0.1056394681299072,0.019724880033398,2018,Senegal,DHS_2018,2,2018,0.1039246202076215,0.1272387493361949,0.0844496862167367,1
ALL,Africa:Senegal:Dakar:Pikine,0.1281682584611479,0.0175561532937181,2019,Senegal,DHS_2019,2,2019,0.1109044771153874,0.1369248350291049,0.0894096818436437,1
ALL,Africa:Senegal:Dakar:Pikine,,,2020,,,2,2020,0.1071674641949112,0.1490269200753463,0.0760567189855243,1
ALL,Africa:Senegal:Dakar:Pikine,,,2021,,,2,2021,0.1040799620325185,0.1572862287071906,0.0674033778485852,1
ALL,Africa:Senegal:Dakar:Pikine,,,2022,,,2,2022,0.1016679154368691,0.1644959646593471,0.0609902612209466,1
ALL,Africa:Senegal:Dakar:Pikine,,,2023,,,2,2023,0.0998924795952911,0.1715586534721108,0.0560012843256553,1
ALL,Africa:Senegal:Dakar:Pikine,,,2024,,,2,2024,0.0987256585222076,0.1789532611377627,0.0520196063519275,1
ALL,Africa:Senegal:Dakar:Pikine,,,2025,,,2,2025,0.0981488123854065,0.1869784289473442,0.0488026418947776,1
ALL,Africa:Senegal:Saint-Louis:Dagana,,,1990,,,3,1990,0.3131038148353814,0.4839345807044112,0.1815516064957403,1
ALL,Africa:Senegal:Saint-Louis:Dagana,,,1991,,,3,1991,0.3127891693634987,0.4682201307565615,0.1904865201551938,1
ALL,Africa:Senegal:Saint-Louis:Dagana,,,1992,,,3,1992,0.312135668631568,0.4517169230721678,0.1998262371458885,1
ALL,Africa:Senegal:Saint-Louis:Dagana,0.3333333333333333,0.0921619615703454,1993,Senegal,DHS_1993,3,1993,0.3111062931433907,0.4338707553399579,0.2098795751752689,1
ALL,Africa:Senegal:Saint-Louis:Dagana,,,1994,,,3,1994,0.308119287098936,0.4333879299228675,0.2055797347123962,1
ALL,Africa:Senegal:Saint-Louis:Dagana,,,1995,,,3,1995,0.3047698490200861,0.4312448685327127,0.2018759495996408,1
ALL,Africa:Senegal:Saint-Louis:Dagana,,,1996,,,3,1996,0.3011029963450101,0.427805769611953,0.198577485041417,1
ALL,Africa:Senegal:Saint-Louis:Dagana,,,1997,,,3,1997,0.2971255795242314,0.4231789982466679,0.1956419496503415,1
ALL,Africa:Senegal:Saint-Louis:Dagana,,,1998,,,3,1998,0.292846069437407,0.4172763376520598,0.1930646045802186,1
ALL,Africa:Senegal:Saint-Louis:Dagana,,,1999,,,3,1999,0.2882744002690625,0.4100033923683813,0.1909284445906975,1
ALL,Africa:Senegal:Saint-Louis:Dagana,,,2000,,,3,2000,0.2834219493326284,0.4011712452199176,0.1893416116274489,1
ALL,Africa:Senegal:Saint-Louis:Dagana,,,2001,,,3,2001,0.2783011657069451,0.3904988269811459,0.1884843418839928,1
ALL,Africa:Senegal:Saint-Louis:Dagana,,,2002,,,3,2002,0.2729255643452311,0.3775647946814821,0.1886673947068407,1
ALL,Africa:Senegal:Saint-Louis:Dagana,,,2003,,,3,2003,0.2673098940853921,0.3617100294984135,0.1903962393322049,1
ALL,Africa:Senegal:Saint-Louis:Dagana,,,2004,,,3,2004,0.2614710064821474,0.3417933777871208,0.1946250475488564,1
ALL,Africa:Senegal:Saint-Louis:Dagana,0.2599349407138193,0.035767256599932,2005,Senegal,DHS_2005,3,2005,0.2555918086254201,0.3152128019289567,0.2039485542683942,1
ALL,Africa:Senegal:Saint-Louis:Dagana,,,2006,,,3,2006,0.243694441986255,0.3163758596263629,0.1834209488384394,1
ALL,Africa:Senegal:Saint-Louis:Dagana,,,2007,,,3,2007,0.2320653625720396,0.3084608199945393,0.1701279208795073,1
ALL,Africa:Senegal:Saint-Louis:Dagana,,,2008,,,3,2008,0.2205638664467555,0.2936836906292,0.1616373431967358,1
ALL,Africa:Senegal:Saint-Louis:Dagana,,,2009,,,3,2009,0.2092190168756196,0.2722823396188304,0.1576856411369116,1
ALL,Africa:Senegal:Saint-Louis:Dagana,0.2082180944774628,0.0275901176635303,2010,Senegal,DHS_2010,3,2010,0.198144473425237,0.2422389595622667,0.1603914466594952,1
ALL,Africa:Senegal:Saint-Louis:Dagana,,,2011,,,3,2011,0.1791672483394487,0.2296818289764056,0.1375946311008342,1
ALL,Africa:Senegal:Saint-Louis:Dagana,0.1150715072207261,0.0259627338707167,2012,Senegal,DHS_2012,3,2012,0.1617126849586695,0.2053392063566372,0.125495105170748,1
ALL,Africa:Senegal:Saint-Louis:Dagana,,,2013,,,3,2013,0.156380325811677,0.2043831318537159,0.117801307789025,1
ALL,Africa:Senegal:Saint-Louis:Dagana,0.2078434473319102,0.0496805257415057,2014,Senegal,DHS_2014,3,2014,0.1511580216833348,0.1931949918459255,0.1169584129663721,1
ALL,Africa:Senegal:Saint-Louis:Dagana,0.0971874078554656,0.0311314457783267,2015,Senegal,DHS_2015,3,2015,0.136279786187549,0.1732197998798678,0.1060903662904616,1
ALL,Africa:Senegal:Saint-Louis:Dagana,0.131019007296089,0.0233182372166402,2016,Senegal,DHS_2016,3,2016,0.1285380752125944,0.1592358870966272,0.1029839982816877,1
ALL,Africa:Senegal:Saint-Louis:Dagana,0.1040430922357584,0.0270653417708943,2017,Senegal,DHS_2017,3,2017,0.1249699179374989,0.1554335631550922,0.0996712195455095,1
ALL,Africa:Senegal:Saint-Louis:Dagana,0.1350388981879327,0.0214782283180632,2018,Senegal,DHS_2018,3,2018,0.1194391283005391,0.1451231238858606,0.0978244346118266,1
ALL,Africa:Senegal:Saint-Louis:Dagana,0.1056857313833035,0.0119517881314211,2019,Senegal,DHS_2019,3,2019,0.111421433503154,0.1337595068429957,0.0923948033676019,1
ALL,Africa:Senegal:Saint-Louis:Dagana,,,2020,,,3,2020,0.1124718302101479,0.1536118925914707,0.0812036315675627,1
ALL,Africa:Senegal:Saint-Louis:Dagana,,,2021,,,3,2021,0.1132669739396511,0.168425416504531,0.0744711110975451,1
ALL,Africa:Senegal:Saint-Louis:Dagana,,,2022,,,3,2022,0.1139053890511522,0.1812805756183314,0.0693773392660653,1
ALL,Africa:Senegal:Saint-Louis:Dagana,,,2023,,,3,2023,0.1143858884454641,0.1929921293281493,0.0651486816073339,1
ALL,Africa:Senegal:Saint-Louis:Dagana,,,2024,,,3,2024,0.1147069382711483,0.203940887980857,0.0614472293367278,1
ALL,Africa:Senegal:Saint-Louis:Dagana,,,2025,,,3,2025,0.1148674852831111,0.2143223119425674,0.0581000144269348,1
ALL,Africa:Senegal:Saint-Louis:Podor,,,1990,,,4,1990,0.2725619762208907,0.3922184663447585,0.1787901825988003,1
ALL,Africa:Senegal:Saint-Louis:Podor,,,1991,,,4,1991,0.2724109673546286,0.3711935437544951,0.1919916600912923,1
ALL,Africa:Senegal:Saint-Louis:Podor,,,1992,,,4,1992,0.2721090205047253,0.3457618550113551,0.2091889279439999,1
ALL,Africa:Senegal:Saint-Louis:Podor,0.2727272727272727,0.0186461721430476,1993,Senegal,DHS_1993,4,1993,0.2716242904152377,0.3082557320941517,0.237864802193228,1
ALL,Africa:Senegal:Saint-Louis:Podor,,,1994,,,4,1994,0.2693616553425897,0.3375479943227885,0.2106178441351563,1
ALL,Africa:Senegal:Saint-Louis:Podor,,,1995,,,4,1995,0.2669299049335719,0.3522865879489593,0.1960692427123989,1
ALL,Africa:Senegal:Saint-Louis:Podor,,,1996,,,4,1996,0.2643633160960499,0.360654153188821,0.18636837933666,1
ALL,Africa:Senegal:Saint-Louis:Podor,,,1997,,,4,1997,0.2616646236098944,0.3648483264073068,0.1794901512540476,1
ALL,Africa:Senegal:Saint-Louis:Podor,,,1998,,,4,1998,0.2588370594896304,0.3658720313604843,0.1745560307861226,1
ALL,Africa:Senegal:Saint-Louis:Podor,,,1999,,,4,1999,0.2558840759104643,0.364241016801515,0.171127967207281,1
ALL,Africa:Senegal:Saint-Louis:Podor,,,2000,,,4,2000,0.2528092594494132,0.3601946599021021,0.1690010599352275,1
ALL,Africa:Senegal:Saint-Louis:Podor,,,2001,,,4,2001,0.2496162628036017,0.3537660034164908,0.1681365911118137,1
ALL,Africa:Senegal:Saint-Louis:Podor,,,2002,,,4,2002,0.2463087086222748,0.3447843782216814,0.1686509258447901,1
ALL,Africa:Senegal:Saint-Louis:Podor,,,2003,,,4,2003,0.2428898727830695,0.3328301651236338,0.1708846937434939,1
ALL,Africa:Senegal:Saint-Louis:Podor,,,2004,,,4,2004,0.2393617786341318,0.3170847142920596,0.17559514711874,1
ALL,Africa:Senegal:Saint-Louis:Podor,0.2204658467143992,0.0343937683567216,2005,Senegal,DHS_2005,4,2005,0.235867209437959,0.2954574677298763,0.1849769481035142,1
ALL,Africa:Senegal:Saint-Louis:Podor,,,2006,,,4,2006,0.2368811019054954,0.3097346544481503,0.1765728250982135,1
ALL,Africa:Senegal:Saint-Louis:Podor,,,2007,,,4,2007,0.2378943189279765,0.3161588046517861,0.173908520169362,1
ALL,Africa:Senegal:Saint-Louis:Podor,,,2008,,,4,2008,0.2387679693236135,0.3160152616790221,0.1754522439029768,1
ALL,Africa:Senegal:Saint-Louis:Podor,,,2009,,,4,2009,0.2395039959517134,0.3087886879529702,0.1816102827462117,1
ALL,Africa:Senegal:Saint-Louis:Podor,0.2407569451579956,0.0332254315641849,2010,Senegal,DHS_2010,4,2010,0.2401969241728971,0.2915017664762244,0.195418425063431,1
ALL,Africa:Senegal:Saint-Louis:Podor,,,2011,,,4,2011,0.2387029042517121,0.2969172732609815,0.1888727632592254,1
ALL,Africa:Senegal:Saint-Louis:Podor,0.243035554901305,0.0320104899638479,2012,Senegal,DHS_2012,4,2012,0.237467444536023,0.2848917483353858,0.1958068325297003,1
ALL,Africa:Senegal:Saint-Louis:Podor,,,2013,,,4,2013,0.2259626431443245,0.2823382331102863,0.1780449694811907,1
ALL,Africa:Senegal:Saint-Louis:Podor,0.2103642697070412,0.0401592429390762,2014,Senegal,DHS_2014,4,2014,0.2149663492683188,0.2630691674581615,0.1735305808409547,1
ALL,Africa:Senegal:Saint-Louis:Podor,0.1511707137809131,0.0328301786857639,2015,Senegal,DHS_2015,4,2015,0.2068587094836863,0.2524634764273676,0.1675849425208814,1
ALL,Africa:Senegal:Saint-Louis:Podor,0.3158203038694373,0.0580968986241452,2016,Senegal,DHS_2016,4,2016,0.2172357307989159,0.263251632435573,0.1778597572865235,1
ALL,Africa:Senegal:Saint-Louis:Podor,0.2338482071399816,0.0281150749990575,2017,Senegal,DHS_2017,4,2017,0.2117361918922412,0.2493654431694195,0.1787171275251415,1
ALL,Africa:Senegal:Saint-Louis:Podor,0.2060937104095711,0.0274128272814762,2018,Senegal,DHS_2018,4,2018,0.1796265364189958,0.2136397169837491,0.1500781818295586,1
ALL,Africa:Senegal:Saint-Louis:Podor,0.1025082209133393,0.0158220919967563,2019,Senegal,DHS_2019,4,2019,0.1433309276528863,0.1765273848041515,0.1151984103061426,1
ALL,Africa:Senegal:Saint-Louis:Podor,,,2020,,,4,2020,0.1440743166837012,0.1971650555255648,0.1028451868001704,1
ALL,Africa:Senegal:Saint-Louis:Podor,,,2021,,,4,2021,0.1445595571890132,0.2130153844996233,0.0948411084464075,1
ALL,Africa:Senegal:Saint-Louis:Podor,,,2022,,,4,2022,0.14494376753298,0.2268257610568393,0.0886326582346817,1
ALL,Africa:Senegal:Saint-Louis:Podor,,,2023,,,4,2023,0.145231901950097,0.2395206937802448,0.0834015321092928,1
ALL,Africa:Senegal:Saint-Louis:Podor,,,2024,,,4,2024,0.1454250308032617,0.2515572974390671,0.0787764724671608,1
ALL,Africa:Senegal:Saint-Louis:Podor,,,2025,,,4,2025,0.1455233012390923,0.2631796262367475,0.0745665555686546,1
ALL,Africa:Senegal:Saint-Louis:Saint-Louis,,,1990,,,5,1990,0.3037969907865143,0.4834440884948143,0.169036571221621,1
ALL,Africa:Senegal:Saint-Louis:Saint-Louis,,,1991,,,5,1991,0.3027876911576668,0.4673315210714533,0.1765674895109969,1
ALL,Africa:Senegal:Saint-Louis:Saint-Louis,,,1992,,,5,1992,0.3007087142953652,0.4491443866064691,0.18405527585505,1
ALL,Africa:Senegal:Saint-Louis:Saint-Louis,0.2983870967741935,0.0863864089288788,1993,Senegal,DHS_1993,5,1993,0.2975349639530402,0.4286015863525406,0.1917518384999042,1
ALL,Africa:Senegal:Saint-Louis:Saint-Louis,,,1994,,,5,1994,0.2941226082389112,0.4284442851315851,0.1868360379524045,1
ALL,Africa:Senegal:Saint-Louis:Saint-Louis,,,1995,,,5,1995,0.2896372287195663,0.4254789038677899,0.1821463105999516,1
ALL,Africa:Senegal:Saint-Louis:Saint-Louis,,,1996,,,5,1996,0.2841459099762945,0.4201077030243961,0.1775429119128193,1
ALL,Africa:Senegal:Saint-Louis:Saint-Louis,,,1997,,,5,1997,0.2776849902890823,0.4123952259543161,0.1730054158605927,1
ALL,Africa:Senegal:Saint-Louis:Saint-Louis,,,1998,,,5,1998,0.270300072681683,0.4023263549154793,0.1685364942862523,1
ALL,Africa:Senegal:Saint-Louis:Saint-Louis,,,1999,,,5,1999,0.2620461426595301,0.3898937353181962,0.1641721902894558,1
ALL,Africa:Senegal:Saint-Louis:Saint-Louis,,,2000,,,5,2000,0.2529876643254092,0.3750587851782164,0.1599812576187417,1
ALL,Africa:Senegal:Saint-Louis:Saint-Louis,,,2001,,,5,2001,0.243198309221677,0.3577420122754319,0.1560560824066232,1
ALL,Africa:Senegal:Saint-Louis:Saint-Louis,,,2002,,,5,2002,0.2327603854548844,0.3378120127782605,0.1525852884020728,1
ALL,Africa:Senegal:Saint-Louis:Saint-Louis,,,2003,,,5,2003,0.2217638555590563,0.3150514382870114,0.1498433636433327,1
ALL,Africa:Senegal:Saint-Louis:Saint-Louis,,,2004,,,5,2004,0.2103044328809372,0.2890531383116366,0.1483170892813323,1
ALL,Africa:Senegal:Saint-Louis:Saint-Louis,0.1725601619228623,0.0332118108094102,2005,Senegal,DHS_2005,5,2005,0.1986077016747081,0.2587952670107797,0.1493080645215695,1
ALL,Africa:Senegal:Saint-Louis:Saint-Louis,,,2006,,,5,2006,0.1937522121102431,0.2617477324273196,0.1399855006060071,1
ALL,Africa:Senegal:Saint-Louis:Saint-Louis,,,2007,,,5,2007,0.1883403872342575,0.2574487813451791,0.1344685386621027,1
ALL,Africa:Senegal:Saint-Louis:Saint-Louis,,,2008,,,5,2008,0.1822915591853096,0.2466483745199338,0.1318977405173734,1
ALL,Africa:Senegal:Saint-Louis:Saint-Louis,,,2009,,,5,2009,0.1756633115396361,0.2289361324564787,0.1327619678810451,1
ALL,Africa:Senegal:Saint-Louis:Saint-Louis,0.1743239368308278,0.0184207018215597,2010,Senegal,DHS_2010,5,2010,0.1685963476424893,0.2011176315298944,0.1404333478623102,1
ALL,Africa:Senegal:Saint-Louis:Saint-Louis,,,2011,,,5,2011,0.153273700831769,0.1956272339567661,0.1186253565247169,1
ALL,Africa:Senegal:Saint-Louis:Saint-Louis,0.0919651577391535,0.0227995251469747,2012,Senegal,DHS_2012,5,2012,0.1387661973891515,0.1763298291919432,0.1078037595694901,1
ALL,Africa:Senegal:Saint-Louis:Saint-Louis,,,2013,,,5,2013,0.1348673141763878,0.174776326414351,0.1028589809992274,1
ALL,Africa:Senegal:Saint-Louis:Saint-Louis,0.1841725528359953,0.0406342813961023,2014,Senegal,DHS_2014,5,2014,0.1306415508072278,0.1617828647309507,0.1049001692176508,1
ALL,Africa:Senegal:Saint-Louis:Saint-Louis,0.108320383207637,0.0093864171543989,2015,Senegal,DHS_2015,5,2015,0.1147977199136104,0.1322370246632276,0.0993752836114742,1
ALL,Africa:Senegal:Saint-Louis:Saint-Louis,0.1235468664153662,0.0198658951523604,2016,Senegal,DHS_2016,5,2016,0.1128572162589046,0.136350916491104,0.0930202539310922,1
ALL,Africa:Senegal:Saint-Louis:Saint-Louis,0.1024769147652338,0.0255118766418807,2017,Senegal,DHS_2017,5,2017,0.1090730682358457,0.1364819317170159,0.086576322165374,1
ALL,Africa:Senegal:Saint-Louis:Saint-Louis,0.0884397661699813,0.0228516377708276,2018,Senegal,DHS_2018,5,2018,0.1004131135915784,0.1277221414609058,0.0783728575702272,1
ALL,Africa:Senegal:Saint-Louis:Saint-Louis,0.0962219231874619,0.0165340775183876,2019,Senegal,DHS_2019,5,2019,0.1000737546783686,0.1283385880459588,0.0774767887658878,1
ALL,Africa:Senegal:Saint-Louis:Saint-Louis,,,2020,,,5,2020,0.1029498464363141,0.1470234586405028,0.0710093061067818,1
ALL,Africa:Senegal:Saint-Louis:Saint-Louis,,,2021,,,5,2021,0.1053231985338778,0.1626921210392546,0.0666624977122676,1
ALL,Africa:Senegal:Saint-Louis:Saint-Louis,,,2022,,,5,2022,0.1072549093009381,0.1767207437225963,0.0631463683894964,1
ALL,Africa:Senegal:Saint-Louis:Saint-Louis,,,2023,,,5,2023,0.1087228684502358,0.1894785610375476,0.060022825542447,1
ALL,Africa:Senegal:Saint-Louis:Saint-Louis,,,2024,,,5,2024,0.109709859175453,0.2011139112160669,0.0570930828398595,1
ALL,Africa:Senegal:Saint-Louis:Saint-Louis,,,2025,,,5,2025,0.1102044437933092,0.2116764238194695,0.0542569672304162,1
ALL,Africa:Senegal:Sédhiou:Sédhiou,,,1990,,,6,1990,0.217916528640174,0.3717967140216889,0.1155960727169136,1
ALL,Africa:Senegal:Sédhiou:Sédhiou,,,1991,,,6,1991,0.2172430952459753,0.3577157846471697,0.1209385186452334,1
ALL,Africa:Senegal:Sédhiou:Sédhiou,,,1992,,,6,1992,0.2158645612794915,0.3430929136259609,0.1259561533562588,1
ALL,Africa:Senegal:Sédhiou:Sédhiou,0.1860465116279069,0.1006024274582887,1993,Senegal,DHS_1993,6,1993,0.2137567094544607,0.3277731080012517,0.1306868540862606,1
ALL,Africa:Senegal:Sédhiou:Sédhiou,,,1994,,,6,1994,0.2130130437761938,0.3247689624420254,0.1311871061212543,1
ALL,Africa:Senegal:Sédhiou:Sédhiou,,,1995,,,6,1995,0.2115339557012909,0.3208508644663748,0.131225295279993,1
ALL,Africa:Senegal:Sédhiou:Sédhiou,,,1996,,,6,1996,0.2093626180591112,0.3161437654527021,0.1307792210809787,1
ALL,Africa:Senegal:Sédhiou:Sédhiou,,,1997,,,6,1997,0.206517133435193,0.3105337337146703,0.1299116946547931,1
ALL,Africa:Senegal:Sédhiou:Sédhiou,,,1998,,,6,1998,0.2030215229642923,0.3038693200560471,0.1287154094773637,1
ALL,Africa:Senegal:Sédhiou:Sédhiou,,,1999,,,6,1999,0.1989052312563625,0.2959575735397977,0.1273147644426537,1
ALL,Africa:Senegal:Sédhiou:Sédhiou,,,2000,,,6,2000,0.1942025727083306,0.2865835229210064,0.1258719615236566,1
ALL,Africa:Senegal:Sédhiou:Sédhiou,,,2001,,,6,2001,0.1889520635916722,0.275397825512174,0.1246011072871135,1
ALL,Africa:Senegal:Sédhiou:Sédhiou,,,2002,,,6,2002,0.1831956803832378,0.2619825762089999,0.1238015099799862,1
ALL,Africa:Senegal:Sédhiou:Sédhiou,,,2003,,,6,2003,0.1769777622630744,0.2457695427996108,0.1239430834159596,1
ALL,Africa:Senegal:Sédhiou:Sédhiou,,,2004,,,6,2004,0.1703418296828867,0.2258243507955906,0.1259280600674266,1
ALL,Africa:Senegal:Sédhiou:Sédhiou,0.1433759412862154,0.0177401931225874,2005,Senegal,DHS_2005,6,2005,0.1634130416723845,0.1994715602346099,0.1325828764588153,1
ALL,Africa:Senegal:Sédhiou:Sédhiou,,,2006,,,6,2006,0.1741383004751256,0.2270192031888996,0.1311229321558997,1
ALL,Africa:Senegal:Sédhiou:Sédhiou,,,2007,,,6,2007,0.184860250340392,0.2460906521388426,0.1358126712512849,1
ALL,Africa:Senegal:Sédhiou:Sédhiou,,,2008,,,6,2008,0.1954254284648214,0.2578155914049086,0.145001125397225,1
ALL,Africa:Senegal:Sédhiou:Sédhiou,,,2009,,,6,2009,0.2057628032579706,0.2606387739192617,0.1598731982673054,1
ALL,Africa:Senegal:Sédhiou:Sédhiou,0.216022797149924,0.0178002833173137,2010,Senegal,DHS_2010,6,2010,0.2158879979283156,0.247482604914161,0.1873370149550032,1
ALL,Africa:Senegal:Sédhiou:Sédhiou,,,2011,,,6,2011,0.2237812722104875,0.2683542253352451,0.1848776181331434,1
ALL,Africa:Senegal:Sédhiou:Sédhiou,0.2381316549739953,0.0113920690416373,2012,Senegal,DHS_2012,6,2012,0.2315534914848206,0.2526625574444528,0.2117485730166617,1
ALL,Africa:Senegal:Sédhiou:Sédhiou,,,2013,,,6,2013,0.2007408277852613,0.2424625528562985,0.1645415045766106,1
ALL,Africa:Senegal:Sédhiou:Sédhiou,0.155591920175982,0.0186556612185612,2014,Senegal,DHS_2014,6,2014,0.1727116605322191,0.2014063019320992,0.14710533502148,1
ALL,Africa:Senegal:Sédhiou:Sédhiou,0.1590840006871405,0.0125231429398584,2015,Senegal,DHS_2015,6,2015,0.1645285555574913,0.1858822837213423,0.1451196535660839,1
ALL,Africa:Senegal:Sédhiou:Sédhiou,0.1758674217629696,0.0161319449719546,2016,Senegal,DHS_2016,6,2016,0.1676965013321716,0.1918823791796431,0.1460555163436047,1
ALL,Africa:Senegal:Sédhiou:Sédhiou,0.161382954316931,0.0221329539444881,2017,Senegal,DHS_2017,6,2017,0.1639402976505495,0.1931389131310699,0.1383060228737576,1
ALL,Africa:Senegal:Sédhiou:Sédhiou,0.1197818540513554,0.0211955843898724,2018,Senegal,DHS_2018,6,2018,0.1526643292586776,0.1825203352221995,0.1267158369393122,1
ALL,Africa:Senegal:Sédhiou:Sédhiou,0.175470275367985,0.0157968111161549,2019,Senegal,DHS_2019,6,2019,0.1673874610736899,0.195044695556953,0.1430047026072129,1
ALL,Africa:Senegal:Sédhiou:Sédhiou,,,2020,,,6,2020,0.1709901947075162,0.2263935588096622,0.1271410708671523,1
ALL,Africa:Senegal:Sédhiou:Sédhiou,,,2021,,,6,2021,0.1739402807946881,0.2492368341370798,0.1181222228652169,1
ALL,Africa:Senegal:Sédhiou:Sédhiou,,,2022,,,6,2022,0.1763295581738567,0.2686598535969767,0.1112716615332115,1
ALL,Africa:Senegal:Sédhiou:Sédhiou,,,2023,,,6,2023,0.1781380475010189,0.2858702276054241,0.1054218576629759,1
ALL,Africa:Senegal:Sédhiou:Sédhiou,,,2024,,,6,2024,0.1793509978136002,0.3013826463990797,0.1000897847809644,1
ALL,Africa:Senegal:Sédhiou:Sédhiou,,,2025,,,6,2025,0.1799587403991994,0.3154354840657338,0.0950416325736727,1
ALL,Africa:Senegal:Sédhiou:Goudomp,,,1990,,,7,1990,0.1912221021578669,0.3131351047484523,0.1090262800463331,1
ALL,Africa:Senegal:Sédhiou:Goudomp,,,1991,,,7,1991,0.1910318859102302,0.2981793464529765,0.1157912088561906,1
ALL,Africa:Senegal:Sédhiou:Goudomp,,,1992,,,7,1992,0.1906444449789781,0.2820377498052155,0.123495662991714,1
